URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/audit-entity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.458",AuditEventEntityType,Audit event entity type,"Code for the entity type involved in the audit event.","StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer","THO,hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.UnContained.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.MHD.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder,StructureDefinition/IHE.MHD.Minimal.SubmissionSet","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/IHE.MHD.Minimal.ProvideBundle,StructureDefinition/IHE.MHD.FindDocumentListsResponseMessage,StructureDefinition/IHE.MHD.FindDocumentReferencesResponseMessage,StructureDefinition/IHE.MHD.ProvideDocumentBundleResponse,StructureDefinition/IHE.MHD.FindDocumentReferencesComprehensiveResponseMessage,StructureDefinition/IHE.MHD.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.UnContained.Comprehensive.ProvideBundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.Minimal.ProvideBundle,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.UnContained.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.UnContained.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.SimplifiedPublish.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.Minimal.Folder,StructureDefinition/IHE.MHD.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder,StructureDefinition/IHE.MHD.Comprehensive.Folder,StructureDefinition/IHE.MHD.Minimal.SubmissionSet",
http://hl7.org/fhir/ValueSet/security-role-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,SecurityRoleType,"This example FHIR value set is comprised of example Actor Type codes, which can be used to value FHIR agents, actors, and other role         elements such as those specified in financial transactions. The FHIR Actor value set is based on    DICOM Audit Message, C402;   ASTM Standard, E1762-95 [2013]; selected codes and          derived actor roles from HL7 RoleClass OID 2.16.840.1.113883.5.110;    HL7 Role Code 2.16.840.1.113883.5.111, including AgentRoleType;          HL7 ParticipationType OID: 2.16.840.1.113883.5.90; and    HL7 ParticipationFunction codes OID: 2.16.840.1.113883.5.88.           This value set includes, by reference, role codes from external code systems: NUCC Health Care Provider Taxonomy OID: 2.16.840.1.113883.6.101;          North American Industry Classification System [NAICS]OID: 2.16.840.1.113883.6.85; IndustryClassificationSystem 2.16.840.1.113883.1.11.16039;          and US Census Occupation Code OID: 2.16.840.1.113883.6.243 for relevant recipient or custodian codes not included in this value set.            If no source is indicated in the definition comments, then these are example FHIR codes.          It can be extended with appropriate roles described by SNOMED as well as those described in the HL7 Role Based Access Control Catalog and the          HL7 Healthcare (Security and Privacy) Access Control Catalog.            In Role-Based Access Control (RBAC), permissions are operations on an object that a user wishes to access. Permissions are grouped into roles.          A role characterizes the functions a user is allowed to perform. Roles are assigned to users. If the user's role has the appropriate permissions          to access an object, then that user is granted access to the object. FHIR readily enables RBAC, as FHIR Resources are object types and the CRUDE          events (the FHIR equivalent to permissions in the RBAC scheme) are operations on those objects.          In Attribute-Based Access Control (ABAC), a user requests to perform operations on objects. That user's access request is granted or denied          based on a set of access control policies that are specified in terms of attributes and conditions. FHIR readily enables ABAC, as instances of          a Resource in FHIR (again, Resources are object types) can have attributes associated with them. These attributes include security tags,          environment conditions, and a host of user and object characteristics, which are the same attributes as those used in ABAC. Attributes help          define the access control policies that determine the operations a user may perform on a Resource (in FHIR) or object (in ABAC). For example,          a tag (or attribute) may specify that the identified Resource (object) is not to be further disclosed without explicit consent from the patient.","StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer","THO (V3),THO,DICOM"
http://ihe.net/fhir/ihe.formatcode.fhir/ValueSet/formatcode,1.2.0,active,"1.3.6.1.4.1.19376.1.2.7.1",IHE_FormatCode_vs,IHE ValueSet of Format Codes for use with Document Sharing,"The IHE FormatCode Value set is defined to be the set of FormatCode(s) defined by IHE, DICOM and HL7. These codes are intended to be preferred.","StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference","ihe.formatcode.fhir,THO (V3),DICOM"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/IHE.MHD.SimplifiedPublish.DocumentReference,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.0.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer","THO (V3)"
https://profiles.ihe.net/ITI/BALP/ValueSet/AllReadVS,1.1.3,active,,AllReadVS,all Reads,"ValueSet of the restful-interaction reads","StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder","hl7.fhir.r4.core"
https://profiles.ihe.net/ITI/BALP/ValueSet/AllSearchVS,1.1.3,active,,AllSearchVS,all Searches,"ValueSet of the restful-interaction searches","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer","hl7.fhir.r4.core"
https://profiles.ihe.net/ITI/BALP/ValueSet/DataSources,1.1.3,active,,DataSources,participant source types for RESTful create,"create agent participant types for user operators that are in REST","StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient","THO (V3)"
https://profiles.ihe.net/ITI/BALP/ValueSet/RestObjectRoles,1.1.3,active,,RestObjectRoles,RESTful objects role in the event,"The role that the given Object played in the Audit Event recorded","StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder","THO"
https://profiles.ihe.net/ITI/MHD/ValueSet/DocumentReferenceStats,4.2.2,active,,DocumentReferenceStats,MHD DocumentReference status codes,"ValueSet that does not include entered-in-error as that does not map","StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference","hl7.fhir.r4.core"
https://profiles.ihe.net/ITI/MHD/ValueSet/MHDlistTypesVS,4.2.2,active,,MHDlistTypesVS,MHD List Types ValueSet,"ValueSet of the MHD List Types allowed","StructureDefinition/IHE.MHD.List,StructureDefinition/IHE.MHD.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.Minimal.Folder,StructureDefinition/IHE.MHD.UnContained.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.Comprehensive.Folder,StructureDefinition/IHE.MHD.Minimal.SubmissionSet","Internal"
https://profiles.ihe.net/ITI/MHD/ValueSet/MHDprovideFolderActions,4.2.2,active,,MHDprovideFolderActions,MHD Folder List Types ValueSet,"A ValueSet of the allowed actions in a ITI-65 Provide Document Bundle for the Folder List type Resources. Where Folders are allowed to be Updated in addition to Created.","StructureDefinition/IHE.MHD.Minimal.ProvideBundle,StructureDefinition/IHE.MHD.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.UnContained.Comprehensive.ProvideBundle","hl7.fhir.r4.core"
https://profiles.ihe.net/ITI/MHD/ValueSet/MHDprovidePatientActions,4.2.2,active,,MHDprovidePatientActions,MHD Patient Types ValueSet,"A ValueSet of the allowed actions in a ITI-65 Provide Document Bundle for the Patient type Resource. Where Patient would typically be indicated as a GET (read), but might be created or updated depending on policy.","StructureDefinition/IHE.MHD.Minimal.ProvideBundle,StructureDefinition/IHE.MHD.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.UnContained.Comprehensive.ProvideBundle","hl7.fhir.r4.core"
