URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://dicom.nema.org/medical/dicom/current/output/chtml/part16/sect_CID_33.html,2025.3.20250714,active,"1.2.840.10008.6.1.1283",Modality,,"Transitive closure of CID 33 Modality","StructureDefinition/IHE.MHD.SimplifiedPublish.DocumentReference,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference","DICOM"
http://hl7.org/fhir/ValueSet/list-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.326,2.16.840.1.113883.4.642.2.178,2.16.840.1.113883.4.642.3.317",ListStatus,List Status,"The current state of the list.","StructureDefinition/IHE.MHD.List,StructureDefinition/IHE.MHD.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.Minimal.Folder,StructureDefinition/IHE.MHD.UnContained.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.Minimal.SubmissionSet,StructureDefinition/IHE.MHD.Comprehensive.Folder","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/mimetypes,5.0.0,active,"2.16.840.1.113883.4.642.3.1024",MimeTypes,Mime Types,"This value set includes all possible codes from BCP-13 (see http://tools.ietf.org/html/bcp13)","StructureDefinition/IHE.MHD.SimplifiedPublish.DocumentReference,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference","Other"
http://hl7.org/fhir/ValueSet/object-role,5.0.0,draft,"2.16.840.1.113883.4.642.3.453,2.16.840.1.113883.4.642.2.267,2.16.840.1.113883.4.642.3.460",AuditEventEntityRole,Audit Event Entity Role,"Code representing the role the entity played in the audit event.","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.Query,StructureDefinition/IHE.BasicAudit.MHD5.PatientCreate,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.BasicAudit.MHD5.Read,StructureDefinition/IHE.BasicAudit.MHD5.PatientQuery,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.BasicAudit.MHD5.Create,StructureDefinition/IHE.BasicAudit.MHD5.PatientRead,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder","THO"
http://hl7.org/fhir/ValueSet/participation-role-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.54",ParticipationRoleType,Participation Role Type,"This FHIR value set is comprised of Actor participation Type codes, which can be used to value FHIR agents, actors, and other role elements. The codes are intended to express how the agent participated in some activity. Sometimes refered to the agent functional-role relative to the activity.","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.Query,StructureDefinition/IHE.BasicAudit.MHD5.PatientCreate,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.BasicAudit.MHD5.Read,StructureDefinition/IHE.BasicAudit.MHD5.PatientQuery,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.BasicAudit.MHD5.Create,StructureDefinition/IHE.BasicAudit.MHD5.PatientRead,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder","THO,DICOM"
http://hl7.org/fhir/ValueSet/referenced-item-category,5.0.0,active,"2.16.840.1.113883.4.642.3.3275",ReferencedItemCategoryValueSet,Referenced Item Category Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Made up of a set of non-healthcare specific codes and all LOINC codes where scale type = 'DOC'.","StructureDefinition/IHE.MHD.SimplifiedPublish.DocumentReference,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference","LOINC,THO"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.Query,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.BasicAudit.MHD5.PatientCreate,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.BasicAudit.MHD5.Read,StructureDefinition/IHE.BasicAudit.MHD5.PatientQuery,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.UnContained.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.BasicAudit.MHD5.Create,StructureDefinition/IHE.MHD.Comprehensive.SubmissionSet,StructureDefinition/IHE.BasicAudit.MHD5.PatientRead,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder,StructureDefinition/IHE.MHD.Minimal.SubmissionSet","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,5.0.0,active,"2.16.840.1.113883.4.642.2.328,2.16.840.1.113883.4.642.3.622,2.16.840.1.113883.4.642.3.614",SearchEntryMode,Search Entry Mode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/IHE.MHD.Minimal.ProvideBundle,StructureDefinition/IHE.MHD.FindDocumentReferencesResponseMessage,StructureDefinition/IHE.MHD.FindDocumentListsResponseMessage,StructureDefinition/IHE.MHD.ProvideDocumentBundleResponse,StructureDefinition/IHE.MHD.FindDocumentReferencesComprehensiveResponseMessage,StructureDefinition/IHE.MHD.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.UnContained.Comprehensive.ProvideBundle","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/security-label-examples,5.0.0,draft,"2.16.840.1.113883.4.642.3.3011",SecurityLabelExamples,Example set of Security Labels,"A sample of security labels from [Healthcare Privacy and Security Classification System](security-labels.html#hcs) as the combination of data and event codes.","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.Query,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.BasicAudit.MHD5.PatientCreate,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.BasicAudit.MHD5.Read,StructureDefinition/IHE.BasicAudit.MHD5.PatientQuery,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.DocumentReference,StructureDefinition/IHE.BasicAudit.MHD5.Create,StructureDefinition/IHE.BasicAudit.MHD5.PatientRead,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder",
http://hl7.org/fhir/ValueSet/security-labels,5.0.0,active,"2.16.840.1.113883.4.642.3.46,2.16.840.1.113883.4.642.2.31,2.16.840.1.113883.4.642.3.47",AllSecurityLabels,All Security Labels,"A single value set for all security labels defined by FHIR.","StructureDefinition/IHE.MHD.Minimal.ProvideBundle,StructureDefinition/IHE.MHD.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.Minimal.Folder,StructureDefinition/IHE.MHD.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.UnContained.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.Minimal.SubmissionSet,StructureDefinition/IHE.MHD.UnContained.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.Comprehensive.Folder",
http://hl7.org/fhir/ValueSet/security-role-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,Security Role Type,"This value set contains example structural roles. In general, two types of roles can be distinguished: structural roles and functional roles. Structural Roles reflect human or organizational categories (hierarchies), and describe prerequisites, feasibilities, or competences for actions. Functional roles are bound to the realization or performance of actions.","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.Query,StructureDefinition/IHE.BasicAudit.MHD5.PatientCreate,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.BasicAudit.MHD5.Read,StructureDefinition/IHE.BasicAudit.MHD5.PatientQuery,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.BasicAudit.MHD5.Create,StructureDefinition/IHE.BasicAudit.MHD5.PatientRead,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/security-source-type,5.0.0,active,"2.16.840.1.113883.4.642.3.2981",AuditEventSourceType,Audit Event Source Type,"The type of process where the audit event originated from. Use of these codes is not required but is encouraged to maintain translation with DICOM AuditMessage schema.","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.Query,StructureDefinition/IHE.BasicAudit.MHD5.PatientCreate,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.BasicAudit.MHD5.Read,StructureDefinition/IHE.BasicAudit.MHD5.PatientQuery,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.BasicAudit.MHD5.Create,StructureDefinition/IHE.BasicAudit.MHD5.PatientRead,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder","THO"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/IHE.MHD.SimplifiedPublish.DocumentReference,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-HL7FormatCodes,2.1.0,active,"2.16.840.1.113883.11.19752",HL7FormatCodes,HL7 ValueSet of Format Codes for use with Document Sharing,"The HL7-FormatCodes value set is defined to be the set of FormatCode(s) defined by implementation guides published by HL7 and other SDOs. The use of a formatCode from the FormatCodes value set specifies the technical format that a document conforms to. The formatCode is a further specialization more detailed than the mime-type. The formatCode provides sufficient information to allow any potential document content consumer to know if it can process and/or display the content of the document based on the document encoding, structure and template conformance indicated by the formatCode. The set of formatCodes is intended to be extensible. The Content Logical Description is defined intentionally to permit formatCodes defined by other Standards Development Organizations to be added by inclusion of additional formatCode Code Systems.","StructureDefinition/IHE.MHD.SimplifiedPublish.DocumentReference,StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference","THO (V3),Other"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.1.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.Query,StructureDefinition/IHE.BasicAudit.MHD5.PatientCreate,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Source,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.BasicAudit.MHD5.Read,StructureDefinition/IHE.BasicAudit.MHD5.PatientQuery,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.ProvideBundle.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.BasicAudit.MHD5.Create,StructureDefinition/IHE.BasicAudit.MHD5.PatientRead,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder","THO (V3)"
https://profiles.ihe.net/ITI/MHD/ValueSet/AllReadVS,5.0.0,active,,AllReadVS,all Reads,"ValueSet of the restful-interaction reads","StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.PatientRead,StructureDefinition/IHE.BasicAudit.MHD5.Read,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder","hl7.fhir.r5.core"
https://profiles.ihe.net/ITI/MHD/ValueSet/AllSearchVS,5.0.0,active,,AllSearchVS,all Searches,"ValueSet of the restful-interaction searches","StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Responder,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.Query,StructureDefinition/IHE.MHD.FindDocumentLists.Audit.Responder,StructureDefinition/IHE.BasicAudit.MHD5.PatientQuery,StructureDefinition/IHE.MHD.FindDocumentReferences.Audit.Consumer","hl7.fhir.r5.core"
https://profiles.ihe.net/ITI/MHD/ValueSet/BasicAuditEntityTypesVS,5.0.0,active,,BasicAuditEntityTypesVS,Entity Types used by IHE BasicAudit,"For use with AuditEvent.entity.type.  This includes codes defined in the BasicAudit.",,"Internal"
https://profiles.ihe.net/ITI/MHD/ValueSet/DataSources,5.0.0,active,,DataSources,participant source types for RESTful create,"create agent participant types for user operators that are in REST","StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.BasicAudit.MHD5.Create,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.BasicAudit.MHD5.PatientCreate,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient","THO (V3)"
https://profiles.ihe.net/ITI/MHD/ValueSet/DocumentReferenceStats,5.0.0,active,,DocumentReferenceStats,MHD DocumentReference status codes,"ValueSet that does not include entered-in-error as that does not map","StructureDefinition/IHE.MHD.Minimal.DocumentReference,StructureDefinition/IHE.MHD.Comprehensive.DocumentReference,StructureDefinition/IHE.MHD.UnContained.Comprehensive.DocumentReference","hl7.fhir.r5.core"
https://profiles.ihe.net/ITI/MHD/ValueSet/MHDlistTypesVS,5.0.0,active,,MHDlistTypesVS,MHD List Types ValueSet,"ValueSet of the MHD List Types allowed","StructureDefinition/IHE.MHD.List,StructureDefinition/IHE.MHD.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.Minimal.Folder,StructureDefinition/IHE.MHD.UnContained.Comprehensive.SubmissionSet,StructureDefinition/IHE.MHD.Minimal.SubmissionSet,StructureDefinition/IHE.MHD.Comprehensive.Folder","Internal"
https://profiles.ihe.net/ITI/MHD/ValueSet/MHDprovideFolderActions,5.0.0,active,,MHDprovideFolderActions,MHD Folder List Types ValueSet,"A ValueSet of the allowed actions in a ITI-65 Provide Document Bundle for the Folder List type Resources. Where Folders are allowed to be Updated in addition to Created.","StructureDefinition/IHE.MHD.Minimal.ProvideBundle,StructureDefinition/IHE.MHD.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.UnContained.Comprehensive.ProvideBundle","hl7.fhir.r5.core"
https://profiles.ihe.net/ITI/MHD/ValueSet/MHDprovidePatientActions,5.0.0,active,,MHDprovidePatientActions,MHD Patient Types ValueSet,"A ValueSet of the allowed actions in a ITI-65 Provide Document Bundle for the Patient type Resource. Where Patient would typically be indicated as a GET (read), but might be created or updated depending on policy.","StructureDefinition/IHE.MHD.Minimal.ProvideBundle,StructureDefinition/IHE.MHD.Comprehensive.ProvideBundle,StructureDefinition/IHE.MHD.UnContained.Comprehensive.ProvideBundle","hl7.fhir.r5.core"
https://profiles.ihe.net/ITI/MHD/ValueSet/RestObjectRoles,5.0.0,active,,RestObjectRoles,RESTful objects role in the event,"The role that the given Object played in the Audit Event recorded","StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Recipient,StructureDefinition/IHE.MHD.GenerateMetadata.Audit.Source,StructureDefinition/IHE.BasicAudit.MHD5.Create,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Source,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Consumer,StructureDefinition/IHE.BasicAudit.MHD5.PatientRead,StructureDefinition/IHE.BasicAudit.MHD5.PatientCreate,StructureDefinition/IHE.MHD.SimplifiedPublish.Audit.Recipient,StructureDefinition/IHE.BasicAudit.MHD5.Read,StructureDefinition/IHE.MHD.RetrieveDocument.Audit.Responder","THO"
