"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"DosagingInformation","DosagingInformation","","","",0,*,"","","","null {[]} {[]}
"DosagingInformation.timing.repeat.eventTime.id","DosagingInformation.timing.repeat.eventTime.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"DosagingInformation.timing.repeat.eventTime.extension","DosagingInformation.timing.repeat.eventTime.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"DosagingInformation.timing.repeat.eventTime.modifierExtension","DosagingInformation.timing.repeat.eventTime.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"DosagingInformation.timing.repeat.eventTime.when","DosagingInformation.timing.repeat.eventTime.when","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Time period or event ('before meal', 'immediately', 'morning')","Time period or event ('before meal', 'immediately', 'morning')","","","","","","","","","",,,,,"",,,,"DosagingInformation.timing.repeat.eventTime.when",0,*,"",""
"DosagingInformation.timing.repeat.eventTime.offset","DosagingInformation.timing.repeat.eventTime.offset","","","",0,1,"","","","integer {[]} {[]}
","minutes from event, before or after (?not sure how to show before/after with only positive integers)","minutes from event, before or after (?not sure how to show before/after with only positive integers)","","","","","","","","","",,,,,"",,,,"DosagingInformation.timing.repeat.eventTime.offset",0,1,"",""
"DosagingInformation.asNeeded","DosagingInformation.asNeeded","","","",0,1,"","","","boolean {[]} {[]}
","Take as needed","Take as needed","","","","","","","","","",,,,,"",,,,"DosagingInformation.asNeeded",0,1,"",""
"DosagingInformation.asNeededFor","DosagingInformation.asNeededFor","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Take as needed for the coded reason","Take as needed for the coded reason","","","","","","","","","",,,,,"",,,,"DosagingInformation.asNeededFor",0,*,"",""
"DosagingInformation.bodySite","DosagingInformation.bodySite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Body site of administration","Body site of administration","","","","","","","","","",,,,,"",,,,"DosagingInformation.bodySite",0,1,"",""
"DosagingInformation.routeOfAdministration","DosagingInformation.routeOfAdministration","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Route of administration","Route of administration","","","","","","","","","",,,,,"",,,,"DosagingInformation.routeOfAdministration",0,1,"",""
"DosagingInformation.methodOfAdministration","DosagingInformation.methodOfAdministration","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Method of administration","Method of administration","","","","","","","","","",,,,,"",,,,"DosagingInformation.methodOfAdministration",0,1,"",""
"DosagingInformation.maxDose","DosagingInformation.maxDose","","","",0,*,"","","","BackboneElement {[]} {[]}
","Maximum dose for the patient","Maximum dose for the patient","","","","","","","","","",,,,,"",,,,"DosagingInformation.maxDose",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"DosagingInformation.maxDose.id","DosagingInformation.maxDose.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"DosagingInformation.maxDose.extension","DosagingInformation.maxDose.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"DosagingInformation.maxDose.modifierExtension","DosagingInformation.maxDose.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"DosagingInformation.maxDose.maxDosePerPeriod","DosagingInformation.maxDose.maxDosePerPeriod","","","",0,*,"","","","Ratio {[]} {[]}
","Upper limit on medication per unit of time","Upper limit on medication per unit of time","","","","","","","","","",,,,,"",,,,"DosagingInformation.maxDose.maxDosePerPeriod",0,*,"",""
"DosagingInformation.maxDose.maxDosePerAdministration","DosagingInformation.maxDose.maxDosePerAdministration","","","",0,1,"","","","Quantity {[]} {[]}
","Upper limit on medication per one administration","Upper limit on medication per one administration","","","","","","","","","",,,,,"",,,,"DosagingInformation.maxDose.maxDosePerAdministration",0,1,"",""
"DosagingInformation.maxDose.maxDosePerLifetime","DosagingInformation.maxDose.maxDosePerLifetime","","","",0,1,"","","","Quantity {[]} {[]}
","Upper limit on medication per lifetime of the patient","Upper limit on medication per lifetime of the patient","","","","","","","","","",,,,,"",,,,"DosagingInformation.maxDose.maxDosePerLifetime",0,1,"",""
